f1,targetFraction
0.06449448245224174,0.0
0.05594201023408353,0.0
0.05887216441494585,0.0
0.05804201629509324,0.0
0.09107564533316875,0.0
0.04951731984417315,0.0
0.07065451944044342,0.0
0.07164244742718465,0.0
0.057209545287945474,0.0
0.07701452982008722,0.0
0.07187361896216703,0.0
0.07351074707041123,0.0
0.0693146502369624,0.0
0.05631385532011175,0.0
0.046206150649938244,0.0
0.06997915278343017,0.0
0.08748961721052871,0.0
0.06660994595934215,0.0
0.06160496126772418,0.0
0.0513110975921425,0.0
0.04999363618929622,0.0
0.07151764234810065,0.0
0.059388257349871666,0.0
0.052711996464450364,0.0
0.05262292310742184,0.0
0.6207183886314245,0.2
0.6307315765425704,0.2
0.6156735978904097,0.2
0.6184736430374038,0.2
0.6188699270500903,0.2
0.6147341460121738,0.2
0.6041052586308604,0.2
0.5849165393962122,0.2
0.6023054725634972,0.2
0.6192039955010329,0.2
0.6120764057644296,0.2
0.6238427836732967,0.2
0.618828137022074,0.2
0.6309356414028735,0.2
0.6273571414322613,0.2
0.6183771297028618,0.2
0.6175801830815356,0.2
0.6250782298371603,0.2
0.6258959731268173,0.2
0.6172103965670889,0.2
0.6195653981910506,0.2
0.6216470468121695,0.2
0.6440299213143433,0.2
0.6124844496885564,0.2
0.6101488452377393,0.2
0.674734543412269,0.4
0.6456364611506257,0.4
0.687831955067716,0.4
0.6723575537553842,0.4
0.6601393610328027,0.4
0.6691092449283812,0.4
0.666161123673195,0.4
0.669521816902633,0.4
0.657451965244681,0.4
0.6672999576158268,0.4
0.6668987753928669,0.4
0.6643033338359972,0.4
0.6580005128681766,0.4
0.6696216749856149,0.4
0.6557919501986448,0.4
0.6745257751744763,0.4
0.6610454923682283,0.4
0.6609908079424216,0.4
0.6496214396750062,0.4
0.6664282197602199,0.4
0.6630104596971702,0.4
0.6650786417276853,0.4
0.6675433927437033,0.4
0.6620930808569971,0.4
0.6639526466043519,0.4
0.6734647768034909,0.6
0.671423865537856,0.6
0.6756406220174661,0.6
0.6770185441047815,0.6
0.6759420786669921,0.6
0.6804311205869208,0.6
0.6709364141050418,0.6
0.6804464116497106,0.6
0.6562853348703332,0.6
0.6645150371845092,0.6
0.661672149310353,0.6
0.6613319005102877,0.6
0.6767646625376141,0.6
0.6759470162265002,0.6
0.666539885097891,0.6
0.6856390661133481,0.6
0.6861938178321355,0.6
0.6701093913972788,0.6
0.678836478933209,0.6
0.6948658782068771,0.6
0.6892700188990993,0.6
0.6971355590479317,0.6
0.6774332125374223,0.6
0.6831358663208845,0.6
0.6695560581287952,0.6
0.682180332977159,0.8
0.6704849155495305,0.8
0.6812005037686869,0.8
0.6651740337218494,0.8
0.679021201010741,0.8
0.6978790140498433,0.8
0.6858331213696864,0.8
0.6601153649687995,0.8
0.6824369843278202,0.8
0.6756644089236439,0.8
0.6789821365100833,0.8
0.6889885472151811,0.8
0.6839384104926257,0.8
0.6910281044401779,0.8
0.7030309312873129,0.8
0.6784946174129998,0.8
0.6795261655551903,0.8
0.6802291231982092,0.8
0.6830566630986816,0.8
0.6834701107623748,0.8
0.6781212331938291,0.8
0.6857618614252601,0.8
0.6747642362334272,0.8
0.6793161242578541,0.8
0.6854702891624274,0.8
0.6890908945829588,1.0
0.6904349191155865,1.0
0.6865363486851692,1.0
0.686366021493494,1.0
0.6815489990311504,1.0
0.6814268845452692,1.0
0.6911506964970779,1.0
0.6802122468983187,1.0
0.6961280401327554,1.0
0.6809780261645401,1.0
0.6938743871599002,1.0
0.6993352567537087,1.0
0.7063273551284549,1.0
0.6888038855878239,1.0
0.6944450420229655,1.0
0.68407916243926,1.0
0.7001801620445425,1.0
0.6940958829202728,1.0
0.713454122836319,1.0
0.6826714738001591,1.0
0.6864259850328507,1.0
0.6932917530637299,1.0
0.7042014769802116,1.0
0.6891649007807897,1.0
0.6906437673893286,1.0
